StockCode,Revenue,RevenuePct,CumulativePct,ABC_Class
22736,2152.35,0.00024463432805110524,0.8145567620191196,B
21681,2144.2999999999997,0.00024371937168210793,0.8148004813908017,B
22309,2144.1,0.00024369663984685335,0.8150441780306485,B
20674,2142.78,0.00024354660973417307,0.8152877246403827,B
35001W,2142.2400000000002,0.0002434852337789857,0.8155312098741617,B
22398,2141.91,0.00024344772625081555,0.8157746576004126,B
22536,2140.74,0.0002433147450145762,0.8160179723454272,B
21330,2133.0499999999997,0.00024244070594903712,0.8162604130513762,B
22445,2128.9500000000003,0.00024197470332631805,0.8165023877547025,B
21902,2127.01,0.0002417542045243485,0.8167441419592268,B
85049F,2126.39,0.00024168373583505922,0.816985825695062,B
21494,2125.55,0.00024158826212698997,0.8172274139571889,B
21830,2117.94,0.00024072331579555275,0.8174681372729844,B
21466,2112.9,0.00024015047354713703,0.8177082877465315,B
21611,2110.65,0.00023989474040052286,0.817948182486932,B
22494,2106.76,0.00023945260620482107,0.8181876350931369,B
21467,2106.6,0.00023943442073661735,0.8184270695138735,B
22894,2099.5,0.00023862744058507934,0.8186656969544586,B
22791,2099.4500000000003,0.00023862175762626574,0.8189043187120848,B
21609,2096.6000000000004,0.0002382978289738878,0.8191426165410587,B
47570,2096.55,0.00023829214601507414,0.8193809086870738,B
22639,2096.4,0.0002382750971386332,0.8196191837842124,B
21096,2093.09,0.0002378988852651697,0.8198570826694775,B
84469,2090.68,0.00023762496665035183,0.8200947076361279,B
22731,2082.73,0.0002367213761989818,0.8203314290123269,B
21272,2075.54,0.00023590416672157922,0.8205673331790485,B
22148,2074.95,0.00023583710780757816,0.8208031702868561,B
22747,2074.2,0.00023575186342537343,0.8210389221502815,B
21703,2072.94,0.00023560865286326955,0.8212745308031448,B
22107,2069.82,0.00023525403623329792,0.8215097848393781,B
21211,2069.6,0.00023522903121451783,0.8217450138705926,B
22480,2059.54,0.00023408561990121186,0.8219790994904939,B
72807A,2058.53,0.0002339708241331762,0.822213070314627,B
84509A,2052.75,0.00023331387409431849,0.8224463841887213,B
21179,2051.73,0.00023319794173452005,0.8226795821304558,B
51014A,2049.27,0.00023291834016088856,0.8229125004706167,B
22544,2048.34,0.00023281263712695473,0.8231453131077436,B
85132C,2045.6299999999999,0.00023250462075925498,0.8233778177285029,B
84670,2045.04,0.00023243756184525394,0.8236102552903481,B
84580,2043.75,0.00023229094150786184,0.823842546231856,B
22144,2032.7,0.00023103500761004564,0.8240735812394661,B
21973,2032.05,0.0002309611291454682,0.8243045423686115,B
85206A,2028.9,0.0002306031027402084,0.8245351454713518,B
21123,2027.13,0.00023040192599820526,0.82476554739735,B
21034,2023.5,0.00022998934318833438,0.8249955367405383,B
22292,2021.5,0.00022976202483578848,0.8252252987653741,B
21786,2019.72,0.0002295597115020226,0.8254548584768762,B
84676,2016.5200000000002,0.00022919600213794917,0.8256840544790142,B
21274,2012.85,0.00022877887296102737,0.8259128333519752,B
22725,2007.33,0.00022815147430800062,0.8261409848262832,B
84990,2005.1299999999999,0.0002279014241202001,0.8263688862504034,B
22461,2001.3,0.00022746610947507468,0.8265963523598785,B
40018F,2000.4399999999998,0.00022736836258347993,0.826823720722462,B
21812,1999.8000000000002,0.00022729562071066526,0.8270510163431727,B
21509,1995.24,0.00022677733486686056,0.8272777936780396,B
47503J,1994.0,0.00022663639748828207,0.8275044300755279,B
22314,1993.5500000000002,0.00022658525085895927,0.8277310153263868,B
21949,1992.3000000000002,0.00022644317688861807,0.8279574585032754,B
21077,1990.53,0.0002262420001466149,0.828183700503422,B
22476,1988.1000000000001,0.00022596580834827163,0.8284096663117703,B
22277,1980.4,0.00022509063269096982,0.8286347569444612,B
21039,1978.65,0.00022489172913249216,0.8288596486735937,B
21354,1977.65,0.0002247780699562192,0.82908442674355,B
22047,1977.5,0.00022476102107977825,0.8293091877646298,B
22687,1975.23,0.00022450301474963863,0.8295336907793794,B
22402,1972.0900000000001,0.00022414612493614156,0.8297578369043156,B
21447,1969.83,0.00022388925519776462,0.8299817261595134,B
21826,1966.46,0.00022350622377372475,0.8302052323832871,B
21655,1963.8600000000001,0.00022321070991541508,0.8304284430932025,B
22222,1957.8,0.00022252193530720093,0.8306509650285098,B
22959,1957.04,0.00022243555433323347,0.830873400582843,B
21507,1956.24,0.00022234462699221512,0.8310957452098352,B
18097C,1952.4,0.00022190817575532695,0.8313176533855905,B
22788,1945.55,0.00022112961039785715,0.8315387829959884,B
85045,1941.15,0.00022062951002225616,0.8317594125060106,B
20703,1934.0,0.0002198168469119045,0.8319792293529225,B
79323S,1933.25,0.00021973160252969977,0.8321989609554522,B
22409,1932.8999999999999,0.00021969182181800421,0.8324186527772702,B
22839,1930.25,0.00021939062500088088,0.8326380434022711,B
21651,1927.8,0.00021911216001901213,0.8328571555622901,B
84912A,1916.25,0.00021779939653305945,0.8330749549588232,B
79164,1915.74,0.00021774143035316023,0.8332926963891764,B
22604,1915.65,0.00021773120102729567,0.8335104275902037,B
21612,1912.6000000000001,0.00021738454053966315,0.8337278121307433,B
21171,1911.8999999999999,0.00021730497911627206,0.8339451171098596,B
22780,1910.54,0.00021715040263654083,0.8341622675124962,B
85162B,1905.15,0.0002165377796764296,0.8343788052921727,B
84754,1897.85,0.00021570806768963697,0.8345945133598623,B
21864,1897.26,0.00021564100877563593,0.834810154368638,B
22426,1890.25,0.00021484425794996247,0.835024998626588,B
21482,1889.7500000000002,0.00021478742836182602,0.8352397860549498,B
22844,1889.6399999999999,0.00021477492585243596,0.8354545609808022,B
21682,1885.05,0.0002142532302333431,0.8356688142110356,B
84797A,1883.55,0.00021408274146893366,0.8358828969525045,B
21811,1880.1399999999999,0.00021369516367784284,0.8360965921161824,B
70006,1875.75,0.00021319619989400456,0.8363097883160764,B
22841,1875.75,0.00021319619989400456,0.8365229845159704,B
22518,1870.98,0.00021265404562318256,0.8367356385615936,B
22781,1869.75,0.0002125142448363668,0.83694815280643,B
22475,1866.5500000000002,0.00021215053547229336,0.8371603033419023,B
84691,1861.8999999999999,0.00021162202030262404,0.837371925362205,B
21538,1860.0,0.00021140606786770546,0.8375833314300727,B
22779,1859.79,0.00021138219944068812,0.8377947136295134,B
21784,1847.3999999999999,0.00020997396224666613,0.8380046875917601,B
22531,1846.8,0.00020990576674090238,0.8382145933585009,B
22495,1845.5000000000002,0.00020975800981174754,0.8384243513683126,B
22798,1845.2,0.00020972391205886564,0.8386340752803715,B
21085,1843.1200000000001,0.0002094875009722179,0.8388435627813438,B
22312,1840.9500000000003,0.0002092408605597056,0.8390528036419035,B
22519,1839.18,0.00020903968381770244,0.8392618433257212,B
22548,1838.89,0.00020900672265658328,0.8394708500483777,B
22573,1837.93,0.00020889760984736124,0.8396797476582251,B
22425,1832.75,0.00020830885531426729,0.8398880565135394,B
22176,1830.8000000000002,0.00020808721992053505,0.8400961437334599,B
21992,1825.2500000000002,0.00020745641149222011,0.8403036001449521,B
21091,1817.16,0.00020653690875617185,0.8405101370537083,B
79323G,1817.0,0.00020651872328796816,0.8407166557769962,B
82578,1811.14,0.00020585268051500865,0.8409225084575112,B
22951,1808.1999999999998,0.0002055185225367661,0.841128026980048,B
21683,1805.3000000000002,0.00020518891092557456,0.8413332158909735,B
22851,1803.1799999999998,0.00020494795347187584,0.8415381638444455,B
84856S,1802.49,0.00020486952864024754,0.8417430333730858,B
47591C,1800.45,0.0002046376639206507,0.8419476710370064,B
84031A,1799.19,0.00020449445335854677,0.842152165490365,B
21692,1796.28,0.00020416370515559244,0.8423563291955206,B
84327A,1788.72,0.00020330444178296887,0.8425596336373036,B
85040A,1786.2,0.000203018020658761,0.8427626516579624,B
22095,1783.57,0.00020271909702516313,0.8429653707549876,B
85162C,1775.1,0.00020175640380213115,0.8431671271587897,B
21820,1768.62,0.00020101989233988236,0.8433681470511296,B
84519A,1767.4,0.00020088122814482937,0.8435690282792745,B
21948,1765.24,0.00020063572432407978,0.8437696640035985,B
21082,1764.3,0.00020052888469838318,0.8439701928882969,B
22757,1763.27,0.00020041181574682204,0.8441706047040437,B
21747,1761.5,0.0002002106390048189,0.8443708153430485,B
22076,1759.05,0.00019993217402295015,0.8445707475170714,B
21241,1756.6,0.00019965370904108138,0.8447704012261125,B
85217,1751.91,0.00019912064750436122,0.8449695218736168,B
22132,1750.6699999999998,0.00019897971012578273,0.8451685015837427,B
21760,1740.0,0.00019776696671495027,0.8453662685504576,B
37340,1738.9700000000003,0.00019764989776338915,0.845563918448221,B
22448,1736.45,0.00019736347663918126,0.8457612819248602,B
21465,1736.4,0.0001973577936803676,0.8459586397185406,B
21421,1734.1599999999999,0.00019710319712551615,0.8461557429156661,B
22642,1731.75,0.00019682927851069835,0.8463525721941768,B
15039,1729.35,0.00019655649648764323,0.8465491286906645,B
22944,1724.5900000000001,0.00019601547880858397,0.846745144169473,B
85216,1716.43,0.0001950880199301966,0.8469402321894032,B
20871,1713.3,0.00019473226670846223,0.8471349644561116,B
22217,1704.76,0.00019376161734309115,0.8473287260734547,B
22741,1701.9699999999998,0.00019344450824128958,0.847522170581696,B
21688,1699.2000000000003,0.00019312967232301353,0.847715300254019,B
84849D,1698.93,0.0001930989843454198,0.8479083992383644,B
22744,1697.65,0.00019295350059979043,0.8481013527389641,B
21329,1697.19,0.00019290121737870484,0.8482942539563428,B
21808,1691.25,0.00019222608187164346,0.8484864800382145,B
85184C,1688.8000000000002,0.00019194761688977473,0.8486784276551043,B
22854,1685.1000000000001,0.00019152707793756478,0.8488699547330418,B
22579,1682.1499999999999,0.00019119178336755952,0.8490611465164094,B
21468,1675.5,0.00019043594984534433,0.8492515824662548,B
85036A,1674.8899999999999,0.00019036661774781782,0.8494419490840026,B
22046,1674.0,0.00019026546108093492,0.8496322145450835,B
84912B,1672.5,0.00019009497231652547,0.8498223095174,B
21508,1669.26,0.00018972671658540108,0.8500120362339854,B
90167,1667.86,0.00018956759373861892,0.850201603827724,B
85221,1667.5900000000001,0.00018953690576102526,0.8503911407334851,B
22452,1665.15,0.00018925957737091922,0.850580400310856,B
21055,1664.7,0.00018920843074159637,0.8507696087415976,B
21710,1661.4,0.0001888333554598956,0.8509584420970575,B
20956,1656.05,0.00018822527886683526,0.8511466673759244,B
22572,1655.72,0.0001881877713386652,0.851334855147263,B
84797B,1654.5,0.00018804910714361218,0.8515229042544067,B
15044C,1652.0000000000002,0.0001877649592029298,0.8517106692136096,B
22755,1646.67,0.00018715915579339492,0.851897828369403,B
21204,1646.55,0.00018714551669224216,0.8520849738860952,B
21788,1645.8999999999999,0.00018707163822766473,0.8522720455243228,B
21829,1644.8999999999999,0.00018695797905139176,0.8524590035033742,B
22372,1644.25,0.00018688410058681436,0.852645887603961,B
84828,1640.65,0.0001864749275522317,0.8528323625315132,B
85060,1638.43,0.00018622260418090574,0.8530185851356941,B
85107,1637.46,0.00018611235477992096,0.853204697490474,B
21327,1634.4,0.0001857645577005257,0.8533904620481745,B
22154,1630.08,0.0001852735500590265,0.8535757355982335,B
21593,1628.06,0.00018504395852295512,0.8537607795567564,B
22842,1627.05,0.00018492916275491942,0.8539457087195114,B
21652,1625.85,0.00018479277174339188,0.8541305014912548,B
22066,1625.5,0.00018475299103169635,0.8543152544822865,B
21188,1625.1000000000001,0.00018470752736118718,0.8544999620096477,B
22581,1623.31,0.00018450407743565855,0.8546844660870834,B
21687,1619.58,0.0001840801287081604,0.8548685462157916,B
21705,1615.35,0.0001835993503925258,0.855052145566184,B
21357,1611.67,0.0001831810846238413,0.8552353266508079,B
22525,1608.6,0.0001828321509526833,0.8554181588017606,B
21191,1607.0600000000002,0.000182657115821223,0.8556008159175819,B
22693,1602.78,0.0001821706545467747,0.8557829865721286,B
21215,1601.99,0.00018208086379751907,0.8559650674359262,B
21638,1598.1000000000001,0.00018163872960181727,0.856146706165528,B
20752,1597.5,0.00018157053409605347,0.8563282766996241,B
22500,1596.9,0.0001815023385902897,0.8565097790382143,B
21789,1594.35,0.00018121250769079363,0.8566909915459051,B
84356,1591.8000000000002,0.00018092267679129762,0.8568719142226964,B
21659,1591.7,0.0001809113108736703,0.8570528255335701,B
21821,1590.9,0.00018082038353265195,0.8572336459171027,B
21917,1589.1,0.0001806157970153606,0.857414261714118,B
21519,1588.08,0.0001804998646555622,0.8575947615787736,B
35160,1587.24,0.00018040439094749291,0.857775165969721,B
72799E,1585.5000000000002,0.00018020662398077797,0.8579553725937018,B
20770,1582.2,0.0001798315486990772,0.8581352041424009,B
20990,1581.1499999999999,0.00017971220656399055,0.8583149163489648,B
22566,1578.77,0.00017944169772446094,0.8584943580466893,B
84813,1575.5,0.00017907003221804836,0.8586734280789073,B
21761,1575.15,0.00017903025150635282,0.8588524583304137,B
22405,1570.36,0.00017848582405200533,0.8590309441544657,B
22907,1569.8,0.00017842217491329248,0.8592093663293789,B
21696,1569.4000000000003,0.00017837671124278334,0.8593877430406217,B
22021,1568.55,0.00017828010094295127,0.8595660231415646,B
84969,1568.25,0.0001782460031900694,0.8597442691447547,B
21187,1566.75,0.00017807551442565995,0.8599223446591803,B
22807,1562.3000000000002,0.0001775697310912453,0.8600999143902716,B
22152,1561.26,0.0001774515255479214,0.8602773659158195,B
21224,1561.2,0.00017744470599734502,0.8604548106218168,B
22231,1560.05,0.0001773139979446311,0.8606321246197615,B
21126,1559.99,0.00017730717839405474,0.8608094317981555,B
84944,1559.75,0.00017727990019174923,0.8609867116983473,B
22754,1559.12,0.00017720829491069725,0.861163919993258,B
22537,1555.92,0.0001768445855466238,0.8613407645788047,B
21680,1552.02,0.00017640131475915924,0.8615171658935639,B
85199L,1551.71,0.00017636608041451463,0.8616935319739784,B
21823,1551.1499999999999,0.00017630243127580175,0.8618698344052541,B
22281,1549.65,0.00017613194251139234,0.8620459663477655,B
21645,1549.35,0.00017609784475851044,0.862222064192524,B
21529,1548.9,0.00017604669812918764,0.8623981108906532,B
21280,1548.45,0.0001759955514998648,0.862574106442153,B
85132B,1544.9,0.00017559206142409579,0.8627496985035772,B
22142,1544.75,0.00017557501254765484,0.8629252735161248,B
21276,1544.2,0.00017551250000070472,0.8631007860161255,B
22270,1544.19,0.00017551136340894198,0.8632762973795345,B
84507B,1543.8,0.00017546703633019553,0.8634517644158647,B
22184,1541.2,0.00017517152247188583,0.8636269359383366,B
21895,1540.25,0.00017506354625442653,0.863801999484591,B
85227,1539.9499999999998,0.0001750294485015446,0.8639770289330926,B
21548,1535.6000000000001,0.00017453503108475727,0.8641515639641774,B
21348,1535.5500000000002,0.00017452934812594364,0.8643260933123033,B
85222,1535.4,0.00017451229924950266,0.8645006056115527,B
20684,1534.0,0.0001743531764027205,0.8646749587879554,B
22416,1528.7,0.00017375078276847384,0.8648487095707239,B
21846,1527.6,0.00017362575767457356,0.8650223353283985,B
21545,1527.05,0.00017356324512762345,0.8651958985735261,B
82615,1526.25,0.00017347231778660506,0.8653693708913127,B
22313,1525.8000000000002,0.00017342117115728227,0.86554279206247,B
21192,1521.35,0.00017291538782286756,0.8657157074502928,B
15059A,1515.0,0.00017219365205353428,0.8658879011023464,B
21845,1508.8500000000001,0.0001714946481194556,0.8660593957504659,B
22428,1507.3,0.00017131847639623247,0.8662307142268622,B
22310,1507.0,0.0001712843786433506,0.8664019986055055,B
21328,1506.75,0.00017125596384928236,0.8665732545693547,B
21099,1506.6000000000001,0.00017123891497284143,0.8667444934843276,B
21741,1505.9500000000003,0.00017116503650826403,0.8669156585208359,B
21092,1504.94,0.0001710502407402283,0.8670867087615761,B
72799F,1502.55,0.00017077859530893592,0.867257487356885,B
22898,1501.95,0.00017071039980317215,0.8674281977566882,B
21109,1500.45,0.00017053991103876273,0.867598737667727,B
22903,1500.4,0.00017053422807994907,0.867769271895807,B
21283,1496.75,0.00017011937208655275,0.8679393912678935,B
22899,1495.7,0.00017000002995146615,0.868109391297845,B
22155,1494.3600000000001,0.0001698477266552604,0.8682792390245003,B
21610,1493.3500000000001,0.00016973293088722472,0.8684489719553875,B
47480,1492.95,0.00016968746721671553,0.8686186594226042,B
21445,1486.08,0.00016890662867572026,0.8687875660512799,B
22023,1483.38,0.0001685997488997833,0.8689561658001798,B
22315,1482.34,0.0001684815433564594,0.8691246473435362,B
21106,1480.8500000000001,0.0001683121911838127,0.8692929595347201,B
21841,1479.25,0.00016813033650177597,0.8694610898712218,B
21281,1478.25,0.000168016677325503,0.8696291065485473,B
21547,1473.65,0.0001674938451146474,0.8697966003936619,B
85035A,1473.38,0.0001674631571370537,0.8699640635507989,B
21642,1472.4499999999998,0.0001673574541031198,0.870131421004902,B
22540,1471.68,0.00016726993653738966,0.8702986909414394,B
72008,1470.42,0.00016712672597528575,0.8704658176674147,B
21541,1469.8999999999999,0.00016706762320362376,0.8706328852906183,B
21384,1466.81,0.00016671641634894034,0.8707996017069672,B
85035B,1464.12,0.00016641067316476606,0.870966012380132,B
22514,1462.68,0.00016624700395093301,0.871132259384083,B
21556,1459.95,0.00016593671439970784,0.8712981960984827,B
84795A,1458.3000000000002,0.00016574917675885747,0.8714639452752415,B
21693,1457.8500000000001,0.00016569803012953462,0.8716296433053711,B
21146,1453.6499999999999,0.00016522066158918816,0.8717948639669603,B
21161,1451.6699999999998,0.0001649956164201677,0.8719598595833804,B
22129,1451.48,0.00016497402117667586,0.8721248336045571,B
84509B,1451.1000000000001,0.00016493083068969214,0.8722897644352468,B
84472,1450.4,0.00016485126926630108,0.8724546157045131,B
22704,1448.5,0.00016463531683138244,0.8726192510213445,B
84619,1444.15,0.00016414089941459509,0.8727833919207592,B
21542,1443.3999999999999,0.00016405565503239034,0.8729474475757916,B
17084R,1438.53,0.00016350213484394102,0.8731109497106355,B
22524,1438.16,0.00016346008094872004,0.8732744097915842,B
21550,1437.75,0.0001634134806864481,0.8734378232722707,B
22081,1436.8,0.0001633055044689888,0.8736011287767397,B
21647,1436.4,0.00016326004079847964,0.8737643888175382,B
44230,1434.18,0.00016300771742715366,0.8739273965349653,B
22515,1432.38,0.00016280313090986234,0.8740901996658752,B
21869,1430.85,0.00016262923237016469,0.8742528288982454,B
16033,1429.32,0.00016245533383046706,0.8744152842320758,B
21866,1429.19,0.00016244055813755158,0.8745777247902133,B
22473,1425.2,0.0001619870580242225,0.8747397118482375,B
21657,1423.5,0.00016179383742455844,0.874901505685662,B
22688,1423.22,0.000161762012855202,0.8750632676985173,B
85183B,1422.75,0.00016170859304235371,0.8752249762915596,B
22784,1419.3,0.000161316468884212,0.8753862927604438,B
22576,1419.19,0.000161303966374822,0.8755475967268186,B
21742,1416.1000000000001,0.00016095275952013855,0.8757085494863387,B
21804,1413.75,0.0001606856604558971,0.8758692351467946,B
21462,1411.45,0.0001604242443504693,0.8760296593911451,B
22478,1411.25,0.0001604015125152147,0.8761900609036603,B
48195,1409.11,0.00016015828187799055,0.8763502191855382,B
84510A,1408.7,0.00016011168161571865,0.8765103308671539,B
84031B,1405.2,0.00015971387449876327,0.8766700447416527,B
21637,1401.53,0.0001592967453218415,0.8768293414869746,B
21476,1400.55,0.00015918535932909401,0.8769885268463037,B
22293,1397.6,0.00015885006475908878,0.8771473769110628,B
21708,1396.3500000000001,0.0001587079907887476,0.8773060849018516,B
21206,1394.55,0.00015850340427145626,0.8774645883061231,B
15058A,1394.45,0.00015849203835382897,0.8776230803444769,B
20985,1393.15,0.00015834428142467413,0.8777814246259016,B
21398,1392.3,0.0001582476711248421,0.8779396722970264,B
22949,1391.35,0.00015813969490738276,0.8780978119919338,B
47585A,1391.25,0.0001581283289897555,0.8782559403209236,B
72800E,1390.71,0.0001580669530345681,0.8784140072739581,B
21125,1390.27,0.00015801694299700798,0.8785720242169551,B
85183A,1389.0,0.00015787259584314133,0.8787298968127982,B
22849,1387.6,0.00015771347299635917,0.8788876102857945,B
22325,1387.05,0.00015765096044940906,0.8790452612462439,B
84795D,1387.05,0.00015765096044940906,0.8792029122066933,B
22141,1385.4,0.0001574634228085587,0.8793603756295019,B
22696,1384.9499999999998,0.00015741227617923582,0.8795177879056811,B
22323,1381.95,0.00015707129865041695,0.8796748592043315,B
22336,1380.2,0.0001568723950919393,0.8798317315994235,B
85170A,1378.32,0.0001566587158405461,0.8799883903152641,B
21088,1377.91,0.0001566121155782742,0.8801450024308424,B
22758,1377.6200000000001,0.00015657915441715507,0.8803015815852595,B
85232A,1374.15,0.00015618475707548788,0.880457766342335,B
35001G,1371.47,0.00015588015048307634,0.880613646492818,B
22410,1369.85,0.00015569602261751413,0.8807693425154356,B
21282,1369.25,0.00015562782711175038,0.8809249703425474,B
22743,1368.8000000000002,0.00015557668048242756,0.8810805470230297,B
79323B,1367.45,0.00015542324059445903,0.8812359702636242,B
22094,1366.3999999999999,0.0001553038984593724,0.8813912741620836,B
21392,1366.38,0.000155301625275847,0.8815465757873595,B
22376,1365.65,0.00015521865407716772,0.8817017944414367,B
84965B,1359.95,0.00015457079677241183,0.8818563652382091,B
21532,1358.3999999999999,0.00015439462504918873,0.8820107598632583,B
22797,1353.8999999999999,0.00015388315875596042,0.8821646430220142,B
85198,1353.18,0.0001538013241490439,0.8823184443461632,B
22905,1351.5500000000002,0.000153616059691719,0.8824720604058549,B
22650,1351.55,0.00015361605969171896,0.8826256764655466,B
22771,1351.44,0.00015360355718232896,0.8827792800227289,B
90057,1349.52,0.00015338533156388488,0.8829326653542927,B
22503,1347.6,0.00015316710594544077,0.8830858324602382,B
21288,1346.6000000000001,0.00015305344676916783,0.8832388859070074,B
85034A,1343.07,0.00015265222987692427,0.8833915381368843,B
21818,1342.98,0.00015264200055105972,0.8835441801374354,B
85176,1341.76,0.0001525033363560067,0.8836966834737914,B
21810,1340.28,0.00015233512077512273,0.8838490185945665,B
22521,1338.87,0.00015217486133657784,0.8840011934559031,B
21626,1337.6999999999998,0.00015204188010033845,0.8841532353360034,B
21897,1337.45,0.00015201346530627024,0.8843052488013097,B
17091J,1336.98,0.00015196004549342197,0.8844572088468031,B
20716,1336.05,0.00015185434245948808,0.8846090631892626,B
22208,1329.75,0.00015113828964896845,0.8847602014789115,B
22400,1327.94,0.0001509325665399144,0.8849111340454514,B
84012,1326.75,0.00015079731212014956,0.8850619313575716,B
21275,1325.35,0.0001506381892733674,0.885212569546845,B
85160A,1323.2,0.00015039382204438056,0.8853629633688894,B
22597,1322.49,0.00015031312402922676,0.8855132764929187,B
37343,1322.4,0.0001503028947033622,0.8856635793876221,B
85199S,1321.02,0.0001501460450401055,0.8858137254326622,B
22496,1319.3500000000001,0.00014995623421572968,0.885963681666878,B
21464,1316.5,0.00014963230556335174,0.8861133139724413,B
85167B,1315.65,0.00014953569526351973,0.8862628496677049,B
21627,1314.6499999999999,0.00014942203608724674,0.8864122717037921,B
22664,1310.9,0.00014899581417622318,0.8865612675179684,B
22436,1309.4,0.00014882532541181373,0.8867100928433802,B
37441,1307.4,0.0001485980070592678,0.8868586908504394,B
21000,1306.0,0.00014843888421248565,0.8870071297346519,B
20993,1305.49,0.00014838091803258646,0.8871555106526845,B
84854,1302.0,0.00014798424750739382,0.8873034949001919,B
21332,1299.6000000000001,0.00014771146548433873,0.8874512063656762,B
22439,1299.35,0.00014768305069027046,0.8875988894163664,B
47503K,1293.75,0.0001470465593031419,0.8877459359756695,B
21291,1291.27,0.00014676468454598494,0.8878927006602155,B
22028,1290.96,0.00014672945020134033,0.8880394301104169,B
84596B,1290.65,0.00014669421585669572,0.8881861243262735,B
21905,1289.34,0.00014654532233577812,0.8883326696486094,B
22037,1288.32,0.0001464293899759797,0.8884790990385854,B
22153,1286.46,0.00014621798390811202,0.8886253170224935,B
22321,1286.1699999999998,0.00014618502274699283,0.8887715020452405,B
22513,1285.98,0.00014616342750350099,0.888917665472744,B
84510B,1285.8,0.00014614296885177185,0.8890638084415957,B
21837,1285.2,0.0001460747733460081,0.8892098832149418,B
22892,1281.46,0.00014564968802674723,0.8893555329029685,B
20658,1280.44,0.0001455337556669488,0.8895010666586355,B
22251,1278.75,0.0001453416716590475,0.8896464083302945,B
21408,1277.58,0.00014520869042280811,0.8897916170207173,B
21910,1273.95,0.0001447961076129373,0.8899364131283303,B
21278,1273.2,0.00014471086323073257,0.890081123991561,B
20738,1270.55,0.0001444096664136092,0.8902255336579746,B
21422,1266.55,0.00014395502970851738,0.8903694886876832,B
21993,1264.7,0.0001437447602324124,0.8905132334479156,B
22157,1263.1,0.00014356290555037567,0.890656796353466,B
22133,1263.06,0.00014355835918332475,0.8908003547126493,B
21111,1262.0000000000002,0.00014343788045647544,0.8909437925931057,B
21661,1261.2,0.00014334695311545706,0.8910871395462212,B
22342,1259.55,0.00014315941547460667,0.8912302989616958,B
22117,1257.95,0.00014297756079256993,0.8913732765224884,B
20992,1257.75,0.00014295482895731535,0.8915162313514458,B
21842,1257.1499999999999,0.00014288663345155155,0.8916591179848973,B
20764,1257.0,0.00014286958457511063,0.8918019875694724,B
21640,1252.8999999999999,0.00014240358195239145,0.8919443911514248,B
21011,1249.78,0.00014204896532241985,0.8920864401167472,B
21824,1245.1999999999998,0.00014152840629508967,0.8922279685230423,B
22520,1240.84,0.00014103285228653958,0.8923690013753288,B
22091,1240.64,0.000141010120451285,0.8925100114957801,B
21809,1232.78,0.00014011675932577952,0.8926501282551059,B
21813,1232.5500000000002,0.00014009061771523676,0.8927902188728212,B
22559,1229.84,0.00013978260134753703,0.8929300014741687,B
22674,1229.77,0.00013977464520519792,0.8930697761193739,B
20825,1229.04,0.00013969167400651865,0.8932094677933804,B
84763,1228.52,0.00013963257123485672,0.8933491003646152,B
85006,1223.2,0.00013902790441708458,0.8934881282690323,B
21549,1222.8500000000001,0.00013898812370538905,0.8936271163927377,B
22477,1220.6,0.00013873239055877485,0.8937658487832965,B
22137,1219.8,0.0001386414632177565,0.8939044902465142,B
22052,1219.0,0.00013855053587673815,0.8940430407823909,B
85172,1218.12,0.00013845051580161792,0.8941814912981926,B
22201,1215.75,0.00013818114355385101,0.8943196724417465,B
20760,1214.95,0.00013809021621283266,0.8944577626579593,B
21504,1214.76,0.0001380686209693408,0.8945958312789286,B
85162A,1211.75,0.0001377265068487592,0.8947335577857773,B
21352,1208.55,0.00013736279748468571,0.894870920583262,B
84919,1205.45,0.00013701045403823953,0.8950079310373003,B
21397,1205.28,0.00013699113197827314,0.8951449221692785,B
51014C,1201.57,0.00013656945643430044,0.8952814916257128,B
22966,1200.28,0.00013642283609690832,0.8954179144618097,B
22828,1200.0,0.0001363910115275519,0.8955543054733373,B
21785,1199.8,0.0001363682796922973,0.8956906737530296,B
21157,1196.28,0.0001359681993918165,0.8958266419524213,B
22816,1195.32,0.00013585908658259445,0.895962501039004,B
84830,1195.15,0.00013583976452262805,0.8960983408035266,B
20772,1192.2,0.00013550446995262282,0.8962338452734792,B
21616,1188.75,0.0001351123457944811,0.8963689576192736,B
90062,1188.25,0.00013505551620634462,0.8965040131354799,B
21617,1182.0,0.00013434514635463863,0.8966383582818346,B
21613,1181.65,0.0001343053656429431,0.8967726636474775,B
22453,1180.8500000000001,0.00013421443830192474,0.8969068780857795,B
22671,1180.35,0.00013415760871378823,0.8970410356944933,B
22675,1179.77,0.0001340916863915499,0.8971751273808849,B
22375,1178.95,0.0001339984858670061,0.8973091258667519,B
22863,1178.45,0.00013394165627886962,0.8974430675230308,B
21279,1178.1,0.00013390187556717407,0.897576969398598,B
84856L,1177.45,0.00013382799710259666,0.8977107973957006,B
21438,1177.2,0.00013379958230852842,0.8978445969780091,B
22024,1175.82,0.0001336427326452717,0.8979782397106544,B
84466,1174.1999999999998,0.00013345860477970953,0.8981116983154341,B
20933,1174.1000000000001,0.00013344723886208227,0.8982451455542962,B
22533,1173.6,0.00013339040927394576,0.8983785359635702,B
22166,1172.46,0.00013326083781299458,0.8985117968013832,B
85098B,1172.4,0.0001332540182624182,0.8986450508196455,B
22845,1170.34,0.00013301988035929591,0.8987780707000048,B
